TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 07:27:00.514",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-10-46-248-0/22","High Unidirectional Traffic",6,,"cat=Resolved;message=Unidirectional Traffic on subnet 10.46.248.0/22 is high (25.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld003.unix.corp/sysstatus?alert=faae48e2-bbdb-4b0d-958e-c6af0a9732a0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-04",,,,,,,,,,,"145.219.189.164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 07:33:15.429",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114448 ",,,,,,,,,,,,,,,,,,,,,,,,443,"188.64.79.98",,,,,,,,,1114448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0322713,"0c:7a:15:b9:5e:56",,,,,,,,,,"10.23.253.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 10:42:24.950",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",1,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112725 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0304478.hosting.corp",,,,,,,,,,,"10.15.96.203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 10:35:55.281",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112713 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0319847.hosting.corp","c0:b8:83:71:dc:d9",,,,,,,,,,"10.15.99.192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 08:39:05.182",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112538 ",,,,,,,,,,,,,,,,,,,,,,,,443,"161.97.139.19",,,,,,,,,1112538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0319703.hosting.corp",,,,,,,,,,,"10.15.69.246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 10:24:45.083",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112689 ",,,,,,,,,,,,,,,,,,,,,,,,443,"37.60.193.181",,,,,,,,,1112689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0318880,"0c:7a:15:b4:ca:3a",,,,,,,,,,"10.20.206.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 10:26:04.700",Darktrace,DCIP,"6.0.0",1538,"Device/Possible SMB/NTLM Brute Force",8,,"message=Device / Anomaly Indicators / Possible SMB/NTLM Brute Force Indicator. AA607514. aa607514. AA607514. aa607514. AA607514. aa607514. AA607514. aa607514. AA607514. AA607514. AA607514. aa607514. AA607514. aa607514. aa607514. AA607514. aa607514. aa607514. aa607514. AA607514...;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112690 ",,,,,,,,,,,,,,,,,,,"02:00:4c:4f:4f:50",,,,,445,"145.219.243.86",,,,,,,,,1112690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0321077.hosting.corp",,,,,,,,,,,"10.15.62.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 08:51:37.892",Darktrace,DCIP,"6.0.0",583,"Compromise/Tor Domain DNS Requests",4,,"darktraceUrl=https://zacmnld004.unix.corp/#modelbreach/66208",,,,,,,,,,,,,,,,,,"lpholfnvwbukqwye.onion.ca",,,,,,,,,,,,,,,,66208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.219.247.113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 08:51:38.604",Darktrace,DCIP,"6.0.0",583,"Compromise/Tor Domain DNS Requests",4,,"darktraceUrl=https://zacmnld004.unix.corp/#modelbreach/66208 ",,,,,,,,,,,,,,,,,,"dmzexe.dmz.unix.corp",,,,,,,,,,,,,,,,66208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.219.247.113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 09:45:14.164",Darktrace,DCIP,"6.0.0",127,"Anomalous File/Anomalous Octet Stream (No User Agent)",10,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112630 ",,,,,,,,,,,,,,,,,,,,,,,,80,"52.41.87.59",,,,,,,,,1112630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0320661.hosting.corp",,,,,,,,,,,"10.15.76.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 10:37:54.199",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112717 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.146",,,,,,,,,1112717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0319083,"38:22:e2:46:73:cc",,,,,,,,,,"10.250.1.231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 10:38:44.426",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112718 ",,,,,,,,,,,,,,,,,,,,,,,,443,"145.131.4.80",,,,,,,,,1112718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0313086,"38:ba:f8:c8:62:84",,,,,,,,,,"10.20.201.177",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","16-11-2022 09:58:54.925",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1112653 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.183",,,,,,,,,1112653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0322463,"38:22:e2:e6:b3:5c",,,,,,,,,,"10.20.151.189",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 12:09:46.936",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114708 ",,,,,,,,,,,,,,,,,,,,,,,,443,"23.38.31.147",,,,,,,,,1114708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318932.hosting.corp",,,,,,,,,,,"10.15.94.119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 09:29:15.662",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114604 ",,,,,,,,,,,,,,,,,,,,,,,,443,"151.101.37.33",,,,,,,,,1114604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0320303.hosting.corp",,,,,,,,,,,"10.15.67.102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 09:40:06.322",Darktrace,DCIP,"6.0.0",542,"Anomalous Connection/Uncommon 1 GiB Outbound",7,,"message=Device / Anomaly Indicators / 1 GiB Outbound;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114619 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0308536.hosting.corp",,,,,,,,,,,"10.15.124.156",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 11:10:07.254",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114686 ",,,,,,,,,,,,,,,,,,,,,,,,443,"81.252.34.103",,,,,,,,,1114686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318359.hosting.corp",,,,,,,,,,,"10.15.21.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 11:32:25.296",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-126-0/24","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 145.219.126.0/24 is high (29.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=769a516d-81e4-4abf-af1e-50c4e61152cb ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 10:58:16.364",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114680 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0316414.hosting.corp",,,,,,,,,,,"10.15.95.251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","18-11-2022 12:21:36.490",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",2,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114715 ",,,,,,,,,,,,,,,,,,,,,,,,443,"104.152.112.109",,,,,,,,,1114715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0320776.hosting.corp","f4:7b:09:d2:9f:e7",,,,,,,,,,"10.15.126.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 15:34:45.815",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114273 ",,,,,,,,,,,,,,,,,,,,,,,,443,"149.210.196.15",,,,,,,,,1114273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0310226,"44:85:00:ce:55:ae",,,,,,,,,,"10.20.237.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 13:37:45.527",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114147 ",,,,,,,,,,,,,,,,,,,,,,,,443,"162.159.136.83",,,,,,,,,1114147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0312827.hosting.corp",,,,,,,,,,,"10.15.32.121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 12:01:56.645",Darktrace,DCIP,"6.0.0",da39a3ee,"Possible SSL Command and Control",6,,"groupingId=0837e122;groupByActivity=0;darktraceUrl=https://zacmnld003.unix.corp/#aiaincidentevent/847936ec-27c3-404b-9ced-2c792a104b78;message=The device c0318773.hosting.corp was observed making multiple SSL connections to the rare external endpoint vanhollandsport.nl, with the same SSL fingerprint (JA3 hash). ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0318773.hosting.corp",,,,,,,,,,,"10.15.83.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 11:16:07.507",Darktrace,DCIP,"6.0.0","high-unidirectional-traffic-145-219-126-0/24","High Unidirectional Traffic",6,,"cat=Active;message=Unidirectional Traffic on subnet 145.219.126.0/24 is high (29.0%). This means that Darktrace may experience issues tracking devices on your network. If you have any issues, please open a ticket using the following link. https://customerportal.darktrace.com/ticket/create;darktraceUrl=;https://zacmnld004.unix.corp/sysstatus?alert=769a516d-81e4-4abf-af1e-50c4e61152cb ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dt-3656-06",,,,,,,,,,,"145.219.189.165",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld004.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:34:55.663",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",3,,"message=c0327259$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114196 ",,,,,,,,,,,,,,,,,,,,,,,,88,"145.219.201.184",,,,,,,,,1114196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0327259,"a8:b1:3b:e9:56:47",,,,,,,,,,"10.20.58.218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:35:05.712",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114197 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.182",,,,,,,,,1114197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-ETN3NEHBEFE","e0:70:ea:3b:0a:f8",,,,,,,,,,"10.20.58.220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:35:05.751",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114198 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.148",,,,,,,,,1114198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-7404DLEOBBM","38:22:e2:e7:fd:7e",,,,,,,,,,"10.20.58.208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:35:15.811",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114199 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.182",,,,,,,,,1114199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-UC1IJ9M600F","38:22:e2:e3:14:29",,,,,,,,,,"10.20.58.222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:24:45.278",Darktrace,DCIP,"6.0.0",728,"Achmea/Unusual Beaconing Client JA3",3,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114179 ",,,,,,,,,,,,,,,,,,,,,,,,443,"52.114.142.209",,,,,,,,,1114179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0315714,"40:74:e0:3a:c0:fa",,,,,,,,,,"10.20.227.195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:34:05.714",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114192 ",,,,,,,,,,,,,,,,,,,,,,,,9389,"145.219.201.184",,,,,,,,,1114192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-46T8HL9ITOQ","a8:b1:3b:f3:9e:3b",,,,,,,,,,"10.20.58.231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:34:25.557",Darktrace,DCIP,"6.0.0",1122,"Device/Anomalous Active Directory Web Services",6,,"message=Device / Anomaly Indicators / Anomalous Active Directory Web Services Indicator;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114194 ",,,,,,,,,,,,,,,,,,"p01552.hosting.corp",,,,,,9389,"145.219.201.145",,,,,,,,,1114194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84:69:93:96:1a:d2",,,,,,,,,,"10.20.58.230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 14:34:45.613",Darktrace,DCIP,"6.0.0",319,"Device/Unauthorised Device",4,,"message=c0328351$;darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1114195 ",,,,,,,,,,,,,,,,,,"p01613.hosting.corp",,,,,,88,"145.219.201.183",,,,,,,,,1114195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84:69:93:96:1a:d2",,,,,,,,,,"10.20.58.230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 10:05:06.255",Darktrace,DCIP,"6.0.0",187,"Device/Suspicious Domain",4,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113786 ",,,,,,,,,,,,,,,,,,,,,,,,443,"35.246.6.109",,,,,,,,,1113786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C0319548,"c0:b8:83:73:0e:47",,,,,,,,,,"10.17.203.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","17-11-2022 10:05:56.490",Darktrace,DCIP,"6.0.0",820,"Device/Common Domain Requests Sent To Rare Endpoints",4,,"darktraceUrl=https://zacmnld003.unix.corp/#modelbreach/1113787 ",,,,,,,,,,,,,,,,,,,,,,,,,"23.89.72.166",,,,,,,,,1113787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0317775.hosting.corp",,,,,,,,,,,"10.15.81.234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"zacmnld003.unix.corp",OpsManager,,CommonSecurityLog,
