TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.726",Cisco,ASA,,302014,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302014:  Teardown TCP connection 1466505679 for DMZ-B2E-EXT:10.15.16.25/55873(LOCAL\s.magouh@achmearechtsbijstand.nl) to DMZ-B2E-INT:40.126.32.72/443 duration 0:00:01 bytes 47663 TCP Reset-O from DMZ-B2E-EXT (s.magouh@achmearechtsbijstand.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.727",Cisco,ASA,,302013,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.201.146",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302013:  Built inbound TCP connection 1466507106 for DMZ-B2E-EXT:10.15.9.84/60395 (10.15.9.84/60395)(LOCAL\Tirza.van.Zalingen@centraalbeheerapf.nl) to DMZ-B2E-INT:145.219.201.146/53 (145.219.201.146/53) (Tirza.van.Zalingen@centraalbeheerapf.nl)",,,,,,,,,,,,TCP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,60395,"10.15.9.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.9.84",60395,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.728",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"62.179.104.196",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507107 for DMZ-B2E-EXT:10.15.58.211/64196 (10.15.58.211/64196)(LOCAL\roy.kluitman@achmea.com) to DMZ-B2E-INT:62.179.104.196/53 (62.179.104.196/53) (roy.kluitman@achmea.com)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,64196,"10.15.58.211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.58.211",64196,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.728",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.247.10",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507108 for DMZ-B2E-EXT:10.15.26.52/52918 (10.15.26.52/52918)(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:145.219.247.10/53 (145.219.247.10/53) (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,52918,"10.15.26.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.26.52",52918,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.728",Cisco,ASA,,302013,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,443,"172.217.168.202",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302013:  Built inbound TCP connection 1466507109 for DMZ-B2E-EXT:10.15.26.52/59647 (10.15.26.52/59647)(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:172.217.168.202/443 (172.217.168.202/443) (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,TCP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,59647,"10.15.26.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.26.52",59647,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.728",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507110 for DMZ-B2E-EXT:10.15.26.52/61216 (10.15.26.52/61216)(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,61216,"10.15.26.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.26.52",61216,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.728",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507111 for DMZ-B2E-EXT:10.15.26.52/58637 (10.15.26.52/58637)(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,58637,"10.15.26.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.26.52",58637,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.729",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507108 for DMZ-B2E-EXT:10.15.26.52/52918(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:145.219.247.10/53 duration 0:00:00 bytes 137 (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.729",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507112 for DMZ-B2E-EXT:10.15.26.52/59895 (10.15.26.52/59895)(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,59895,"10.15.26.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.26.52",59895,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.729",Cisco,ASA,,302013,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,443,"142.250.179.194",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302013:  Built inbound TCP connection 1466507113 for DMZ-B2E-EXT:10.15.26.52/59648 (10.15.26.52/59648)(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:142.250.179.194/443 (142.250.179.194/443) (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,TCP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,59648,"10.15.26.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.26.52",59648,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.730",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507112 for DMZ-B2E-EXT:10.15.26.52/59895(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:145.219.183.222/53 duration 0:00:00 bytes 88 (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.730",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507114 for DMZ-B2E-EXT:10.15.117.52/62341 (10.15.117.52/62341)(LOCAL\EURTLD\AA469796) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (EURTLD\aa469796)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,62341,"10.15.117.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.117.52",62341,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.730",Cisco,ASA,,302013,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,443,"145.219.200.42",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302013:  Built inbound TCP connection 1466507115 for DMZ-B2E-EXT:10.15.10.133/58106 (10.15.10.133/58106)(LOCAL\eurtld\aa046205) to DMZ-B2E-INT:145.219.200.42/443 (145.219.200.42/443) (eurtld\aa046205)",,,,,,,,,,,,TCP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,58106,"10.15.10.133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.10.133",58106,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.731",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507114 for DMZ-B2E-EXT:10.15.117.52/62341(LOCAL\EURTLD\AA469796) to DMZ-B2E-INT:145.219.183.222/53 duration 0:00:00 bytes 396 (EURTLD\aa469796)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.733",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507116 for DMZ-B2E-EXT:10.15.43.139/60163 (10.15.43.139/60163)(LOCAL\AJAM.Hermans@achmearechtsbijstand.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (AJAM.Hermans@achmearechtsbijstand.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,60163,"10.15.43.139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.43.139",60163,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.733",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507116 for DMZ-B2E-EXT:10.15.43.139/60163(LOCAL\AJAM.Hermans@achmearechtsbijstand.nl) to DMZ-B2E-INT:145.219.183.222/53 duration 0:00:00 bytes 221 (AJAM.Hermans@achmearechtsbijstand.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.736",Cisco,ASA,,302014,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302014:  Teardown TCP connection 1466507010 for DMZ-B2E-EXT:10.15.9.40/54619(LOCAL\jacqueline.a.willems@zilverenkruis.nl) to DMZ-B2E-INT:51.124.32.246/443 duration 0:00:00 bytes 7214 TCP FINs from DMZ-B2E-EXT (jacqueline.a.willems@zilverenkruis.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.737",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507117 for DMZ-B2E-EXT:10.15.118.207/54914 (10.15.118.207/54914)(LOCAL\Stijn.Saris@achmea.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (stijn.saris@achmea.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,54914,"10.15.118.207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.118.207",54914,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.738",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507117 for DMZ-B2E-EXT:10.15.118.207/54914(LOCAL\Stijn.Saris@achmea.nl) to DMZ-B2E-INT:145.219.183.222/53 duration 0:00:00 bytes 116 (stijn.saris@achmea.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.740",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507118 for DMZ-B2E-EXT:10.15.112.86/55645 (10.15.112.86/55645)(LOCAL\Mirjam.Hazejager@zilverenkruis.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (mirjam.hazejager@zilverenkruis.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,55645,"10.15.112.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.112.86",55645,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.740",Cisco,ASA,,302014,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302014:  Teardown TCP connection 1466507096 for DMZ-B2E-EXT:10.15.68.59/135(LOCAL\erik.hagemeijer@achmea.nl) to DMZ-B2E-INT:145.219.201.147/57313 duration 0:00:00 bytes 454 Flow closed by inspection",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.741",Cisco,ASA,,302014,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302014:  Teardown TCP connection 1466506991 for DMZ-B2E-EXT:10.15.47.30/57669(LOCAL\michiel.hondelink@achmea.nl) to DMZ-B2E-INT:20.50.80.210/443 duration 0:00:00 bytes 8643 TCP FINs from DMZ-B2E-EXT (michiel.hondelink@achmea.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.741",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507118 for DMZ-B2E-EXT:10.15.112.86/55645(LOCAL\Mirjam.Hazejager@zilverenkruis.nl) to DMZ-B2E-INT:145.219.183.222/53 duration 0:00:00 bytes 84 (mirjam.hazejager@zilverenkruis.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.741",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507119 for DMZ-B2E-EXT:10.15.83.226/57246 (10.15.83.226/57246)(LOCAL\ibrahim.ak@centraalbeheer.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (ibrahim.ak@centraalbeheer.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,57246,"10.15.83.226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.83.226",57246,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.743",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507120 for DMZ-B2E-EXT:10.15.83.226/56361 (10.15.83.226/56361)(LOCAL\ibrahim.ak@centraalbeheer.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (ibrahim.ak@centraalbeheer.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,56361,"10.15.83.226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.83.226",56361,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.743",Cisco,ASA,,302014,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302014:  Teardown TCP connection 1466483622 for DMZ-B2E-EXT:10.15.74.32/3389(LOCAL\LR.Philbert@interpolis.nl) to DMZ-B2E-INT:145.219.201.145/58927 duration 0:00:30 bytes 0 SYN Timeout",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.744",Cisco,ASA,,302015,,Low,6,,Built,,,,,,,Inbound,,,local6,,,,,,,,,,,,,53,"145.219.183.222",,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302015:  Built inbound UDP connection 1466507121 for DMZ-B2E-EXT:10.15.38.98/62325 (10.15.38.98/62325)(LOCAL\GEA.Broens@achmearechtsbijstand.nl) to DMZ-B2E-INT:145.219.183.222/53 (145.219.183.222/53) (gea.broens@achmearechtsbijstand.nl)",,,,,,,,,,,,UDP,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,62325,"10.15.38.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.15.38.98",62325,,,,,,,,,,facmnlxcb4,OpsManager,Built,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.744",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507120 for DMZ-B2E-EXT:10.15.83.226/56361(LOCAL\ibrahim.ak@centraalbeheer.nl) to DMZ-B2E-INT:145.219.183.222/53 duration 0:00:00 bytes 104 (ibrahim.ak@centraalbeheer.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
"43103163-8737-4356-8d1b-1484f92aebef","21-11-2022 16:44:25.744",Cisco,ASA,,302016,,Low,6,,,,,,,,,,,,local6,,,,,,,,,,,,,,,,,,,facmnlxcb4,,,,,,,,,,,,,,,,"%ASA-6-302016:  Teardown UDP connection 1466507110 for DMZ-B2E-EXT:10.15.26.52/61216(LOCAL\Jeroen.van.der.Horst@achmea.nl) to DMZ-B2E-INT:145.219.183.222/53 duration 0:00:00 bytes 108 (Jeroen.van.der.Horst@achmea.nl)",,,,,,,,,,,,,,,,,,,"11/21/2022 4:43:40 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,facmnlxcb4,OpsManager,,CommonSecurityLog,
